 Substance:Al_U       2023/12/12 09:53:01                     
 Input files: ./data/Al_U_large_n0001.dat to ./data/Al_U_large_n0001.dat step           1
 OMP processes  =            2
 Integration Monte Carlo     100000000 cell pairs, j_rand          10
 Supercell size:           1           1           1
 Unit cell parameter:   79.8159637       79.8159637       79.8159637    
 Atoms/unit_cell:           2
 Atoms  :    Al      U   
 Atom no.        1       2
 Occups:   0.9200  0.0800
 Weights: Xray            12.9937 91.9693
 Masks	:        1       1
 Smoothing FWHM [Å-1]   8.72664675E-02

 Output: Z(Q)
 Partials index      1  1    1  2    2  2
   Q [A-1]   Al_Al   Al_U   U_U
  92.241    -0.000  -0.001   0.020
  92.284    -0.001   0.001  -0.003
  92.328    -0.000   0.001  -0.008
  92.372    -0.001  -0.001   0.000
  92.415    -0.001   0.001   0.001
  92.459    -0.001   0.001  -0.004
  92.502    -0.000  -0.002  -0.011
  92.546     0.001  -0.002   0.004
  92.590     0.001   0.001   0.015
  92.633     0.000   0.003   0.007
  92.677    -0.000   0.001   0.003
  92.721    -0.001  -0.003  -0.002
  92.764    -0.000  -0.000  -0.005
  92.808     0.001  -0.000  -0.003
  92.852     0.001  -0.001  -0.011
  92.895    -0.000   0.003  -0.006
  92.939     0.000   0.003   0.007
  92.982     0.000   0.004   0.004
  93.026    -0.001   0.004   0.003
  93.070    -0.000  -0.001  -0.000
  93.113     0.001  -0.002  -0.011
  93.157     0.001  -0.001  -0.004
  93.201    -0.000  -0.001   0.003
  93.244    -0.000   0.002  -0.004
  93.288     0.000   0.000   0.003
  93.331     0.001  -0.003   0.003
  93.375    -0.000  -0.003  -0.010
  93.419    -0.000  -0.000  -0.003
  93.462     0.000   0.002   0.004
  93.506    -0.001  -0.001  -0.001
  93.550     0.000  -0.001  -0.002
  93.593     0.001   0.002   0.006
  93.637     0.000   0.001   0.016
  93.681    -0.000  -0.000   0.002
  93.724    -0.000  -0.001  -0.010
  93.768     0.000  -0.001  -0.008
  93.811     0.000   0.000  -0.011
  93.855     0.000   0.001   0.001
  93.899     0.001  -0.001   0.002
  93.942     0.000  -0.002  -0.011
  93.986     0.000  -0.001   0.004
  94.030    -0.000  -0.001   0.008
  94.073    -0.001  -0.000  -0.003
  94.117    -0.001   0.003  -0.002
  94.161     0.001   0.001  -0.004
  94.204     0.001  -0.001  -0.005
  94.248    -0.000   0.000  -0.001
  94.291    -0.001   0.000   0.004
  94.335    -0.001  -0.002   0.011
  94.379    -0.000  -0.000   0.013
  94.422     0.000   0.004   0.003
  94.466     0.000  -0.001   0.001
  94.510    -0.000  -0.003   0.012
  94.553    -0.001   0.002   0.008
  94.597    -0.001   0.002  -0.002
  94.640     0.000   0.000   0.003
  94.684     0.001  -0.001  -0.006
  94.728     0.000  -0.001  -0.004
  94.771    -0.000   0.000   0.005
  94.815    -0.000  -0.001  -0.001
  94.859    -0.000  -0.001   0.003
  94.902     0.000   0.001  -0.007
  94.946    -0.000  -0.000  -0.011
  94.990    -0.000   0.001   0.003
  95.033     0.000   0.000   0.004
  95.077    -0.000  -0.004  -0.008
  95.120    -0.000  -0.002  -0.008
  95.164     0.000   0.003   0.002
  95.208    -0.000   0.002   0.005
  95.251    -0.000   0.000  -0.003
  95.295     0.000   0.001  -0.012
  95.339    -0.000   0.001  -0.007
  95.382    -0.001   0.001   0.008
  95.426    -0.000  -0.002   0.005
  95.470    -0.001  -0.002  -0.010
  95.513    -0.001   0.003  -0.001
  95.557     0.001   0.001   0.011
  95.600    -0.000  -0.003   0.008
  95.644    -0.000   0.001   0.000
  95.688     0.002   0.002  -0.006
  95.731     0.002  -0.003  -0.012
  95.775    -0.000  -0.002  -0.006
  95.819    -0.001   0.000  -0.001
  95.862    -0.001  -0.003  -0.007
  95.906     0.001  -0.000   0.004
  95.949     0.000   0.003   0.014
  95.993    -0.001  -0.000   0.003
  96.037     0.000   0.000  -0.000
  96.080     0.001   0.001  -0.001
  96.124     0.001  -0.001   0.008
  96.168    -0.000  -0.001   0.011
  96.211    -0.000   0.001  -0.012
  96.255     0.001   0.003  -0.009
  96.299     0.001  -0.002   0.012
  96.342     0.000  -0.003   0.018
  96.386     0.000   0.002  -0.003
  96.429     0.000   0.003  -0.013
  96.473     0.000   0.001   0.001
  96.517     0.000  -0.001  -0.002
  96.560    -0.000  -0.001  -0.004
  96.604    -0.000   0.000  -0.007
  96.648    -0.000  -0.000  -0.005
  96.691    -0.000  -0.001   0.011
  96.735    -0.000   0.001   0.013
  96.779     0.000   0.002  -0.003
  96.822     0.000   0.000   0.003
  96.866    -0.001  -0.001   0.004
  96.909    -0.000  -0.003  -0.005
  96.953     0.001  -0.002   0.008
  96.997     0.001   0.001   0.006
  97.040    -0.000   0.001  -0.003
  97.084    -0.000  -0.001   0.002
  97.128     0.000  -0.002  -0.002
  97.171    -0.001  -0.000  -0.005
  97.215    -0.001   0.001   0.001
  97.258     0.000   0.001  -0.015
  97.302    -0.000  -0.000  -0.013
  97.346    -0.001   0.001   0.003
  97.389    -0.001  -0.001  -0.005
  97.433     0.001  -0.004   0.001
  97.477     0.000   0.001  -0.002
  97.520    -0.001   0.003  -0.005
  97.564    -0.001  -0.001   0.001
  97.608    -0.001  -0.003  -0.002
  97.651    -0.001  -0.003   0.008
  97.695    -0.000   0.001   0.010
  97.738     0.001   0.004   0.000
  97.782     0.001   0.002   0.004
  97.826    -0.000   0.002   0.005
  97.869     0.000   0.002   0.000
  97.913    -0.000  -0.003  -0.003
  97.957    -0.001  -0.003   0.003
  98.000    -0.000   0.001   0.002
  98.044     0.001   0.004  -0.006
  98.088     0.000   0.001  -0.010
  98.131     0.000  -0.002  -0.011
  98.175     0.000  -0.000  -0.002
  98.218     0.001   0.002   0.004
  98.262     0.001   0.001   0.006
  98.306     0.000   0.000   0.008
  98.349    -0.000  -0.001   0.004
  98.393    -0.000  -0.001   0.013
  98.437     0.000   0.000   0.006
  98.480     0.000   0.001  -0.009
  98.524     0.000  -0.001   0.003
  98.567     0.000  -0.002   0.003
  98.611     0.001   0.001  -0.010
  98.655     0.001   0.001  -0.012
  98.698     0.000  -0.001   0.008
  98.742    -0.000   0.000   0.018
  98.786    -0.000   0.000  -0.009
  98.829     0.000  -0.001  -0.014
  98.873     0.001  -0.003   0.011
  98.917     0.001  -0.001   0.015
  98.960    -0.001   0.002   0.006
  99.004    -0.001   0.002  -0.008
  99.047     0.000  -0.000  -0.020
  99.091     0.001  -0.000  -0.015
  99.135    -0.000  -0.001  -0.004
  99.178     0.001  -0.003  -0.004
  99.222     0.001  -0.002  -0.004
  99.266    -0.001   0.003   0.006
  99.309    -0.001   0.002   0.012
  99.353     0.000  -0.003   0.008
  99.397     0.000  -0.004   0.005
  99.440    -0.000  -0.001  -0.001
  99.484    -0.000   0.001  -0.001
  99.527    -0.000   0.001   0.013
  99.571    -0.000   0.002   0.010
  99.615    -0.000   0.003  -0.007
  99.658     0.000   0.002  -0.008
  99.702    -0.000   0.001   0.001
  99.746    -0.000   0.001  -0.006
  99.789     0.000  -0.002  -0.013
  99.833     0.000  -0.001  -0.005
  99.876    -0.001   0.001   0.003
  99.920    -0.001   0.003   0.001
  99.964    -0.002   0.002  -0.002
 100.007    -0.001  -0.001   0.005
 100.051     0.000  -0.001   0.011
 100.095     0.000  -0.001   0.007
 100.138     0.000  -0.001  -0.006
 100.182     0.000  -0.001  -0.001
 100.226     0.000   0.001   0.002
 100.269    -0.000   0.001  -0.014
 100.313     0.000   0.000   0.001
 100.356     0.001  -0.001   0.013
 100.400    -0.000  -0.000  -0.006
 100.444    -0.001   0.001  -0.006
 100.487    -0.000  -0.003   0.002
 100.531     0.001  -0.002   0.007
 100.575    -0.000   0.002   0.011
 100.618    -0.001   0.000   0.000
 100.662     0.001   0.002  -0.023
 100.706     0.001  -0.000  -0.012
 100.749     0.000  -0.002   0.010
 100.793     0.001   0.002   0.003
 100.836     0.000   0.003  -0.002
 100.880     0.000  -0.001   0.003
 100.924    -0.000  -0.005   0.006
 100.967    -0.000  -0.002   0.005
 101.011     0.001   0.002   0.006
 101.055     0.000   0.002   0.005
 101.098    -0.001   0.002  -0.000
 101.142    -0.000   0.002  -0.007
 101.185     0.000  -0.002  -0.012
 101.229     0.001  -0.004  -0.014
 101.273    -0.000  -0.004  -0.007
 101.316    -0.002   0.000   0.004
 101.360    -0.000   0.002   0.004
 101.404     0.001  -0.003   0.002
 101.447     0.000  -0.003  -0.002
 101.491    -0.001   0.001   0.004
 101.535    -0.000   0.000   0.014
 101.578     0.000  -0.000  -0.004
 101.622    -0.000   0.004  -0.001
 101.665     0.001   0.004   0.014
 101.709     0.002  -0.000   0.006
 101.753     0.001  -0.001   0.001
 101.796    -0.000  -0.001   0.003
 101.840     0.000   0.000  -0.008
 101.884    -0.000   0.004  -0.009
 101.927    -0.000   0.004   0.007
 101.971    -0.000   0.001   0.013
 102.015    -0.000   0.000   0.009
 102.058     0.000   0.002  -0.013
 102.102    -0.000   0.000  -0.020
 102.145    -0.000  -0.003   0.000
 102.189    -0.001  -0.002   0.005
 102.233    -0.000  -0.000  -0.011
 102.276     0.001   0.001  -0.008
 102.320     0.001   0.001   0.008
 102.364    -0.000   0.000   0.000
 102.407    -0.000   0.001  -0.004
 102.451    -0.000   0.001  -0.002
 102.494     0.001  -0.001  -0.003
 102.538     0.000  -0.003  -0.004
 102.582    -0.000   0.001   0.001
 102.625    -0.000   0.001   0.005
 102.669    -0.000  -0.005   0.003
 102.713    -0.000  -0.004   0.001
 102.756     0.000  -0.000   0.003
 102.800     0.001  -0.001   0.007
 102.844    -0.001   0.000  -0.003
 102.887    -0.001   0.000  -0.008
 102.931    -0.000  -0.001   0.000
 102.974    -0.001   0.000   0.004
 103.018    -0.001   0.001   0.002
 103.062    -0.001   0.001   0.002
 103.105    -0.001   0.002  -0.001
 103.149     0.001   0.001  -0.005
 103.193     0.001   0.001  -0.003
 103.236     0.000   0.002  -0.001
 103.280    -0.001   0.000   0.006
 103.323    -0.001  -0.002   0.002
 103.367    -0.000  -0.001  -0.006
 103.411     0.000   0.001   0.005
 103.454    -0.000   0.001   0.001
 103.498    -0.000  -0.001  -0.003
 103.542     0.001   0.001   0.012
 103.585     0.001   0.001   0.009
 103.629     0.000  -0.001  -0.006
 103.673    -0.001   0.001  -0.006
 103.716    -0.001   0.002  -0.004
 103.760    -0.000  -0.001  -0.001
 103.803     0.001  -0.002   0.006
 103.847    -0.000  -0.000   0.005
 103.891    -0.000   0.001  -0.002
 103.934     0.000   0.001  -0.001
 103.978     0.001   0.002   0.005
 104.022     0.001   0.001   0.004
 104.065    -0.001  -0.004   0.005
 104.109     0.000   0.002   0.001
 104.153     0.002   0.006  -0.008
 104.196     0.001   0.001  -0.006
 104.240     0.001  -0.002   0.001
 104.283     0.001  -0.003   0.007
 104.327    -0.001  -0.002   0.002
 104.371    -0.001  -0.001  -0.012
 104.414    -0.001   0.002  -0.013
 104.458    -0.001   0.003  -0.004
 104.502    -0.000   0.002  -0.001
 104.545     0.001   0.003  -0.003
 104.589     0.000  -0.001   0.001
 104.632     0.000  -0.007  -0.002
 104.676     0.001  -0.003  -0.009
 104.720     0.001   0.002  -0.000
 104.763     0.000  -0.001   0.012
 104.807    -0.000  -0.001   0.003
 104.851    -0.001   0.004  -0.007
 104.894    -0.000  -0.001   0.001
 104.938    -0.000  -0.003   0.006
 104.982     0.000  -0.002   0.000
 105.025     0.000  -0.003   0.003
 105.069    -0.000   0.001   0.006
 105.112     0.001   0.004  -0.005
 105.156     0.000  -0.001  -0.008
 105.200    -0.001  -0.003  -0.002
 105.243    -0.000  -0.000   0.007
 105.287    -0.001   0.004   0.015
 105.331    -0.001   0.001   0.003
 105.374     0.000   0.001  -0.004
 105.418     0.001   0.001   0.006
 105.462     0.000  -0.002   0.004
 105.505    -0.001  -0.001  -0.001
 105.549    -0.000  -0.001   0.003
 105.592     0.001  -0.001   0.003
 105.636    -0.000   0.002   0.007
 105.680    -0.002   0.003   0.002
 105.723    -0.000   0.001  -0.010
 105.767     0.001  -0.000  -0.004
 105.811    -0.000   0.002   0.002
 105.854    -0.001   0.002  -0.002
 105.898    -0.000   0.000  -0.005
 105.941     0.000   0.002   0.003
 105.985     0.001   0.001   0.004
 106.029    -0.000  -0.001  -0.007
 106.072    -0.001   0.001  -0.009
 106.116    -0.000   0.001  -0.000
 106.160     0.001   0.001   0.003
 106.203     0.000   0.000  -0.005
 106.247    -0.000  -0.004  -0.010
 106.291    -0.001  -0.003  -0.000
 106.334    -0.000  -0.002   0.008
 106.378     0.001  -0.003   0.003
 106.421     0.000  -0.001   0.007
 106.465    -0.000  -0.000   0.005
 106.509     0.000   0.002  -0.003
 106.552     0.000   0.001  -0.005
 106.596    -0.001  -0.002  -0.011
 106.640     0.000  -0.001  -0.006
 106.683     0.001  -0.003   0.007
 106.727     0.001   0.001   0.005
 106.771     0.001   0.002  -0.005
 106.814     0.000  -0.001  -0.005
 106.858     0.000  -0.001  -0.000
 106.901     0.000   0.001  -0.001
 106.945    -0.001  -0.001  -0.002
 106.989    -0.001  -0.003   0.005
 107.032    -0.000   0.003   0.001
 107.076    -0.000   0.004  -0.004
 107.120     0.000  -0.004  -0.003
 107.163     0.001  -0.001  -0.006
 107.207     0.001   0.005   0.005
 107.250     0.001   0.001   0.009
 107.294    -0.000  -0.003  -0.003
 107.338    -0.001  -0.002  -0.005
 107.381     0.000   0.002   0.006
 107.425     0.001   0.003   0.004
 107.469     0.000   0.000   0.003
 107.512    -0.001   0.001   0.017
 107.556     0.000   0.002   0.017
 107.600     0.000  -0.000   0.008
 107.643    -0.000  -0.001  -0.002
 107.687    -0.000   0.001  -0.010
 107.730    -0.000  -0.000   0.002
 107.774     0.000   0.001   0.006
 107.818    -0.000   0.000  -0.014
 107.861     0.000  -0.000  -0.010
 107.905     0.000   0.001   0.005
 107.949    -0.000  -0.001   0.000
 107.992    -0.000  -0.001  -0.006
 108.036     0.000   0.000  -0.008
 108.080     0.000   0.002  -0.013
 108.123    -0.000   0.001  -0.003
 108.167    -0.000  -0.001   0.015
 108.210     0.000  -0.001   0.013
 108.254    -0.000   0.001  -0.008
 108.298    -0.001   0.002  -0.010
 108.341    -0.000   0.001   0.002
 108.385     0.000  -0.003  -0.002
 108.429     0.000  -0.005  -0.002
 108.472     0.000  -0.002  -0.002
 108.516    -0.000   0.001  -0.007
 108.559     0.000   0.000  -0.001
 108.603     0.000  -0.002  -0.000
 108.647    -0.001  -0.002  -0.005
 108.690    -0.001   0.000   0.002
 108.734    -0.001   0.000   0.004
 108.778     0.000  -0.000  -0.001
 108.821     0.000   0.002   0.000
 108.865    -0.001   0.001   0.004
 108.909    -0.000  -0.004   0.004
 108.952     0.000  -0.002   0.001
 108.996    -0.001   0.002  -0.000
 109.039    -0.001   0.000   0.003
 109.083     0.000  -0.002   0.003
 109.127     0.001   0.001   0.004
 109.170     0.001   0.002   0.000
 109.214     0.000   0.001  -0.009
 109.258    -0.001   0.001  -0.004
 109.301    -0.000   0.002  -0.000
 109.345     0.001   0.002  -0.003
 109.389     0.000  -0.000   0.004
 109.432    -0.000  -0.000   0.011
 109.476     0.000  -0.002   0.008
 109.519     0.000  -0.002   0.000
 109.563     0.000   0.001  -0.004
 109.607     0.000   0.001  -0.004
 109.650    -0.000   0.002  -0.000
 109.694     0.000   0.002   0.004
 109.738     0.001   0.000   0.013
 109.781     0.000   0.001   0.012
 109.825    -0.000   0.002  -0.002
 109.868     0.000  -0.002  -0.003
 109.912     0.001  -0.003   0.001
 109.956     0.000   0.000  -0.010
 109.999    -0.001  -0.000  -0.011
 110.043    -0.001   0.001   0.001
 110.087     0.000   0.002  -0.005
 110.130     0.001   0.001  -0.006
 110.174     0.000  -0.002   0.010
 110.218    -0.000  -0.003   0.011
 110.261     0.000   0.000  -0.001
 110.305    -0.000   0.001  -0.011
 110.348     0.000  -0.001  -0.004
 110.392     0.000  -0.001   0.003
 110.436     0.000   0.001  -0.001
 110.479     0.000  -0.000  -0.003
 110.523    -0.001  -0.000  -0.000
 110.567    -0.001  -0.001   0.000
 110.610     0.001  -0.002  -0.002
 110.654     0.002  -0.003   0.001
 110.698    -0.000  -0.003  -0.004
 110.741    -0.001  -0.001  -0.007
 110.785     0.001   0.003  -0.006
 110.828     0.000   0.004  -0.006
 110.872    -0.000  -0.001  -0.002
 110.916     0.000  -0.005  -0.002
 110.959    -0.000  -0.001  -0.001
 111.003    -0.001   0.003  -0.000
 111.047     0.000   0.000  -0.001
 111.090     0.001  -0.001   0.008
 111.134    -0.000  -0.000   0.004
 111.177    -0.000   0.002  -0.004
 111.221    -0.000   0.001   0.011
 111.265    -0.001  -0.001   0.015
 111.308    -0.001  -0.001   0.000
 111.352    -0.000   0.001  -0.002
 111.396    -0.001   0.003  -0.002
 111.439    -0.001   0.003  -0.005
 111.483    -0.001   0.000  -0.001
 111.527    -0.001   0.002   0.014
 111.570    -0.000   0.000   0.014
 111.614    -0.000  -0.001  -0.002
 111.657    -0.000  -0.000  -0.006
 111.701     0.000   0.001  -0.002
 111.745     0.001   0.002  -0.002
 111.788     0.001  -0.000   0.004
 111.832    -0.000  -0.003   0.001
 111.876    -0.001  -0.001  -0.011
 111.919     0.001   0.000  -0.001
 111.963     0.000   0.000   0.009
 112.007    -0.001   0.001  -0.000
 112.050    -0.000   0.001  -0.008
 112.094     0.001  -0.004  -0.001
 112.137     0.001  -0.003  -0.002
 112.181     0.000   0.002  -0.005
 112.225    -0.000  -0.001   0.003
 112.268    -0.000  -0.002   0.002
 112.312     0.001   0.000  -0.001
 112.356     0.000   0.001   0.004
 112.399     0.001  -0.000   0.005
 112.443     0.001  -0.003   0.007
 112.486     0.001  -0.002   0.005
 112.530    -0.001  -0.000  -0.008
 112.574    -0.000  -0.001  -0.004
 112.617     0.000  -0.002   0.002
 112.661    -0.000  -0.000  -0.001
 112.705     0.000   0.002  -0.003
 112.748    -0.000   0.001  -0.010
 112.792    -0.000   0.002  -0.014
 112.836     0.000   0.001  -0.009
 112.879     0.001   0.002  -0.003
 112.923     0.001   0.002  -0.010
 112.966     0.000  -0.001  -0.005
 113.010     0.000  -0.000   0.007
 113.054     0.000   0.001   0.002
 113.097    -0.000   0.002  -0.001
 113.141    -0.001   0.002   0.007
 113.185    -0.000  -0.001   0.007
 113.228     0.000  -0.001   0.003
 113.272     0.000   0.002   0.002
 113.316     0.000   0.000  -0.000
 113.359     0.000  -0.001   0.007
 113.403     0.000   0.000   0.009
 113.446    -0.000  -0.001   0.000
 113.490    -0.001  -0.001  -0.004
 113.534    -0.001   0.001  -0.001
 113.577    -0.001  -0.001   0.003
 113.621     0.000   0.000   0.008
 113.665     0.000   0.004   0.016
 113.708    -0.000   0.001   0.011
 113.752    -0.000  -0.003  -0.005
 113.795    -0.001  -0.001  -0.001
 113.839    -0.001  -0.001   0.004
 113.883    -0.001  -0.000  -0.010
 113.926    -0.000   0.000  -0.015
 113.970     0.001   0.000  -0.008
 114.014     0.001   0.000   0.001
 114.057    -0.001   0.000   0.005
 114.101    -0.001   0.000  -0.002
 114.145     0.000  -0.000   0.002
 114.188     0.001  -0.001   0.017
 114.232     0.000  -0.002   0.005
 114.275    -0.000  -0.003  -0.011
 114.319    -0.000   0.000  -0.007
 114.363    -0.001   0.001   0.004
 114.406    -0.001  -0.001   0.010
 114.450     0.000  -0.000   0.004
 114.494     0.000  -0.001  -0.012
 114.537    -0.000  -0.002  -0.016
 114.581    -0.000   0.000  -0.005
 114.625     0.001   0.000  -0.005
 114.668    -0.000  -0.002  -0.008
 114.712    -0.000   0.000   0.005
 114.755     0.000   0.001   0.005
 114.799     0.001   0.001  -0.001
 114.843     0.001   0.000  -0.003
 114.886     0.000  -0.000  -0.004
 114.930    -0.000   0.000   0.006
 114.974    -0.000   0.001   0.004
 115.017     0.001   0.001  -0.010
 115.061     0.001  -0.000  -0.009
 115.104     0.001   0.001  -0.002
 115.148     0.000   0.002   0.006
 115.192    -0.000   0.001   0.000
 115.235    -0.000   0.001  -0.004
 115.279    -0.000   0.002   0.007
 115.323     0.000   0.004  -0.001
 115.366    -0.000   0.002  -0.001
 115.410    -0.000   0.000   0.009
 115.454     0.000   0.000  -0.003
 115.497    -0.000   0.001  -0.005
 115.541    -0.000   0.001   0.001
 115.584     0.000  -0.001   0.003
 115.628     0.001  -0.001   0.012
 115.672     0.001   0.001   0.019
 115.715     0.000   0.001   0.010
 115.759     0.001  -0.002  -0.000
 115.803     0.001  -0.003   0.002
 115.846    -0.000  -0.001  -0.002
 115.890    -0.001   0.000  -0.002
 115.934    -0.000  -0.001   0.008
 115.977    -0.000  -0.002   0.003
 116.021    -0.000  -0.002  -0.013
 116.064     0.001  -0.003  -0.004
 116.108     0.000  -0.005   0.011
 116.152    -0.001  -0.003   0.005
 116.195    -0.001   0.002  -0.006
 116.239    -0.000  -0.001  -0.008
 116.283    -0.001  -0.002  -0.002
 116.326    -0.000  -0.001   0.009
 116.370     0.001  -0.001   0.002
 116.413     0.000  -0.000  -0.011
 116.457    -0.000   0.000  -0.007
 116.501    -0.000   0.001  -0.002
 116.544    -0.001   0.001  -0.005
 116.588    -0.001   0.002  -0.009
 116.632    -0.000   0.001  -0.001
 116.675     0.001   0.000   0.003
 116.719     0.001   0.000  -0.008
 116.763    -0.000  -0.001  -0.002
 116.806    -0.001  -0.001  -0.003
 116.850    -0.000   0.002  -0.016
 116.893    -0.001   0.001  -0.007
 116.937    -0.000  -0.000   0.003
 116.981    -0.000   0.003   0.007
 117.024    -0.001   0.001   0.006
 117.068    -0.000  -0.001  -0.003
 117.112     0.000   0.003   0.004
 117.155    -0.000   0.002   0.004
 117.199    -0.001   0.002  -0.004
 117.243    -0.000   0.005   0.006
 117.286     0.001   0.002   0.007
 117.330     0.001  -0.001   0.002
 117.373     0.000  -0.001   0.006
 117.417     0.000   0.002   0.001
 117.461    -0.000   0.001  -0.001
 117.504    -0.001  -0.001   0.004
 117.548     0.001  -0.000  -0.007
 117.592     0.001  -0.001  -0.006
 117.635    -0.000   0.000   0.010
 117.679    -0.000   0.000   0.013
 117.722     0.000  -0.001   0.006
 117.766    -0.000  -0.000  -0.007
 117.810    -0.000  -0.000  -0.008
 117.853     0.000  -0.002  -0.000
 117.897     0.000   0.000   0.000
 117.941     0.000   0.002   0.003
 117.984     0.001  -0.002   0.008
 118.028     0.001  -0.004   0.009
 118.072     0.001  -0.001  -0.002
 118.115    -0.001  -0.000  -0.005
 118.159    -0.001  -0.002  -0.002
 118.202     0.000  -0.001  -0.002
 118.246     0.001  -0.000   0.011
 118.290     0.001  -0.001   0.013
 118.333     0.000  -0.002   0.005
 118.377     0.000  -0.001  -0.002
 118.421     0.001  -0.003  -0.005
 118.464     0.001  -0.002  -0.005
 118.508     0.000   0.003  -0.006
 118.551     0.000   0.002  -0.008
 118.595     0.001  -0.002  -0.010
 118.639     0.000  -0.002  -0.008
 118.682    -0.000  -0.002  -0.006
 118.726     0.001  -0.002  -0.008
 118.770     0.001  -0.000  -0.013
 118.813    -0.000   0.001  -0.004
 118.857    -0.001  -0.000   0.007
 118.901     0.000  -0.002  -0.001
 118.944    -0.000   0.002  -0.007
 118.988    -0.001   0.003  -0.012
 119.031    -0.001   0.001  -0.010
 119.075    -0.000   0.004   0.000
 119.119    -0.000   0.003   0.002
 119.162    -0.000   0.000   0.006
 119.206    -0.001   0.002   0.010
 119.250    -0.001   0.003   0.013
 119.293     0.000   0.002   0.017
 119.337     0.001   0.001   0.011
 119.381    -0.000   0.003   0.002
 119.424    -0.001   0.002   0.003
 119.468    -0.001   0.001   0.004
 119.511    -0.002   0.003  -0.002
 119.555    -0.000   0.002   0.002
 119.599    -0.001   0.001   0.008
 119.642    -0.001   0.004   0.001
 119.686     0.001   0.001  -0.003
 119.730     0.001  -0.002  -0.000
 119.773    -0.001  -0.003  -0.003
 119.817    -0.001  -0.003  -0.000
 119.860    -0.000  -0.003   0.005
 119.904     0.000  -0.001  -0.006
 119.948     0.000  -0.003  -0.007
 119.991    -0.001  -0.005   0.005
 120.035    -0.000  -0.000   0.005
 120.079     0.000  -0.001   0.006
 120.122    -0.001  -0.003   0.003
 120.166    -0.000  -0.002  -0.003
 120.210     0.001  -0.002  -0.002
 120.253     0.001  -0.001  -0.005
 120.297     0.000  -0.000  -0.004
 120.340     0.001  -0.002   0.000
 120.384     0.000  -0.001  -0.001
 120.428     0.000  -0.001   0.000
 120.471     0.000  -0.002   0.002
 120.515     0.000   0.000   0.005
 120.559     0.001   0.001   0.001
 120.602     0.001  -0.001  -0.009
 120.646     0.000  -0.000  -0.003
 120.690     0.000   0.001  -0.004
 120.733     0.001  -0.001  -0.010
 120.777     0.001  -0.001  -0.006
 120.820     0.001   0.000  -0.000
 120.864     0.001  -0.000  -0.003
 120.908    -0.001   0.002  -0.014
 120.951    -0.001   0.004  -0.011
 120.995     0.000   0.002   0.003
 121.039     0.000   0.000   0.005
 121.082     0.001  -0.002  -0.001
 121.126     0.001  -0.001   0.005
 121.169     0.001   0.002   0.006
 121.213     0.001   0.002  -0.003
 121.257     0.001   0.003   0.006
 121.300     0.000   0.005   0.015
 121.344    -0.000   0.003   0.004
 121.388     0.000  -0.001  -0.006
 121.431     0.000   0.001   0.001
 121.475     0.001   0.002   0.008
 121.519    -0.000   0.002   0.000
 121.562    -0.001   0.002  -0.004
 121.606    -0.000   0.001   0.006
 121.649     0.000   0.001   0.008
 121.693    -0.000   0.001   0.005
 121.737    -0.001   0.001   0.000
 121.780    -0.001  -0.000  -0.009
 121.824    -0.001  -0.000  -0.009
 121.868    -0.001   0.001   0.001
 121.911    -0.001  -0.002   0.006
 121.955    -0.001  -0.003   0.006
 121.999    -0.001   0.000   0.007
 122.042    -0.001   0.002   0.002
 122.086    -0.001  -0.001  -0.005
 122.129    -0.000  -0.002  -0.000
 122.173    -0.001  -0.002   0.005
 122.217    -0.002  -0.001   0.003
 122.260    -0.001  -0.002  -0.000
 122.304    -0.000  -0.004  -0.006
 122.348    -0.001  -0.005  -0.006
 122.391    -0.001  -0.001   0.002
 122.435     0.000   0.001   0.004
 122.478    -0.000  -0.002  -0.002
 122.522    -0.001  -0.004  -0.004
 122.566    -0.000  -0.002  -0.000
 122.609    -0.000  -0.002  -0.001
 122.653     0.000  -0.002  -0.009
 122.697     0.000  -0.001  -0.009
 122.740     0.000  -0.001  -0.008
 122.784     0.000  -0.000  -0.006
 122.828     0.001   0.000  -0.003
 122.871     0.002   0.002  -0.010
 122.915     0.001   0.003  -0.002
 122.958     0.000   0.001   0.006
 123.002     0.001   0.001  -0.005
 123.046     0.001   0.002  -0.005
 123.089     0.001   0.001  -0.001
 123.133     0.001   0.002  -0.003
 123.177     0.001   0.003   0.004
 123.220     0.001   0.002   0.016
 123.264     0.001   0.002   0.019
 123.308     0.000   0.002   0.008
 123.351     0.001   0.001  -0.005
 123.395     0.001   0.003   0.002
 123.438     0.000   0.004   0.007
 123.482     0.001   0.001   0.006
 123.526     0.001  -0.001   0.006
 123.569     0.001   0.001   0.003
 123.613     0.000   0.003   0.003
 123.657    -0.000   0.000   0.002
 123.700    -0.000  -0.000  -0.004
 123.744    -0.000   0.000  -0.003
 123.787     0.000  -0.002  -0.002
 123.831     0.000  -0.002  -0.007
 123.875     0.000  -0.001  -0.004
 123.918     0.000   0.001  -0.004
 123.962     0.000  -0.000  -0.004
 124.006    -0.000  -0.003  -0.001
 124.049    -0.001   0.001  -0.002
 124.093    -0.001   0.002   0.001
 124.137    -0.001  -0.003  -0.002
 124.180    -0.000  -0.004  -0.002
 124.224    -0.001  -0.003   0.003
 124.267    -0.001   0.003  -0.003
 124.311    -0.000   0.005   0.001
 124.355     0.000   0.001   0.005
 124.398    -0.001  -0.002   0.002
 124.442    -0.002  -0.002   0.000
